vehicle_age,km_driven,mileage,engine,seats,selling_price,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,transmission_type_Manual,brand_encoded,model_encoded
-1.0076808820443417,-0.08943743204543556,1.1025428796430126,-0.45684593378118993,5,950000,1.0,0.0,0.0,0.0,1.0,4992,295
-1.3395546681487878,-0.8000190189657,0.718953712942451,-1.3185016599361092,5,315000,0.0,0.0,0.0,1.0,1.0,170,75
-0.34393330983544934,0.16298002517644475,-0.45578811007801745,0.020998778496259772,5,750000,0.0,0.0,0.0,1.0,1.0,1485,757
0.9835618345823353,-0.34499339783051675,-0.5277110788343728,-0.36089318031182255,5,335000,0.0,0.0,0.0,1.0,1.0,4992,890
-0.34393330983544934,-0.5156546443319784,0.19391604102105833,-0.936609701128027,5,450000,0.0,0.0,0.0,1.0,0.0,4992,717
-1.0076808820443417,-0.4381606057344251,0.4312618379170302,0.020998778496259772,5,951000,1.0,0.0,0.0,0.0,0.0,430,85
-0.34393330983544934,0.7730324705260333,0.7932741139906853,-0.9346906460586396,5,295000,0.0,0.0,0.0,1.0,1.0,536,306
0.31981426237344296,-0.5742013904924298,-0.19207055797138212,-0.936609701128027,5,325000,0.0,0.0,0.0,1.0,1.0,4992,717
-1.3395546681487878,-0.7868837794234147,-1.1750177976415699,0.020998778496259772,5,1145000,0.0,0.0,0.0,1.0,0.0,790,374
-0.34393330983544934,-0.2056784899417654,-0.4078394642404475,-0.5527986872505574,5,550000,0.0,0.0,0.0,1.0,1.0,1485,362
-1.3395546681487878,-0.7868837794234147,0.992260994216601,-0.55087963218117,5,530000,0.0,0.0,0.0,1.0,1.0,430,145
0.31981426237344296,-0.011943393447882308,0.9826712650490872,0.9824453682593213,5,1600000,1.0,0.0,0.0,0.0,0.0,17,17
0.31981426237344296,-0.41878709608503684,0.19151860872917947,0.21482334050438195,5,485000,1.0,0.0,0.0,0.0,1.0,334,182
-0.6758070959398955,-0.5931486829295316,0.8148510046175919,-0.936609701128027,5,500000,0.0,0.0,0.0,1.0,0.0,4992,237
-1.0076808820443417,-0.49628113468259005,0.22748009310735673,-0.04616814893229742,5,765000,0.0,0.0,0.0,1.0,1.0,4992,346
0.31981426237344296,0.20116521269538912,2.8982196662600144,-0.936609701128027,5,360000,0.0,0.0,0.0,0.0,1.0,4992,237
-0.6758070959398955,-0.9418718566185212,-1.4435302143319628,1.7404721206673237,8,1895000,1.0,0.0,0.0,0.0,1.0,793,545
0.6516880484778892,-0.49628113468259005,-0.19207055797138212,-0.5547177423199448,5,320000,0.0,0.0,0.0,1.0,1.0,2982,580
-1.0076808820443417,-0.738450005299944,-0.8873259226161491,-0.22655932545470814,5,1335000,0.0,0.0,0.0,1.0,1.0,41,39
-0.6758070959398955,-0.5350281539813667,0.992260994216601,-0.55087963218117,5,445000,0.0,0.0,0.0,1.0,1.0,430,145
1.9791831928956738,0.6080089153325436,-0.19207055797138212,-0.936609701128027,5,200000,0.0,0.0,0.0,1.0,1.0,4992,717
1.3154356206867814,0.27865925129294233,-0.07219894337745673,1.2607083533204868,4,1100000,1.0,0.0,0.0,0.0,0.0,337,9
-0.01205952373100319,1.0535996372684748,-0.8873259226161491,1.3297943358184312,7,1300000,1.0,0.0,0.0,0.0,1.0,1011,330
1.6473094067912277,0.47239434778682543,-0.6955313392658682,0.020998778496259772,5,300000,0.0,0.0,0.0,1.0,0.0,1485,757
0.31981426237344296,-0.38004007678626023,0.19151860872917947,0.21482334050438195,5,530000,1.0,0.0,0.0,0.0,1.0,334,182
0.9835618345823353,0.8986115600733683,-1.714440063314234,2.870795556536472,7,1425000,1.0,0.0,0.0,0.0,0.0,793,187
-1.3395546681487878,-0.8643778180209679,-0.7674543080222236,0.6005534094512389,5,2000000,0.0,0.0,0.0,1.0,0.0,1485,59
0.6516880484778892,0.6647539250956019,0.10521104622155332,0.02291783356564712,5,441000,1.0,0.0,0.0,0.0,1.0,620,373
-0.6758070959398955,-0.011943393447882308,1.1025428796430126,-0.45684593378118993,5,925000,1.0,0.0,0.0,0.0,1.0,4992,295
-1.3395546681487878,-0.8605031160910903,-0.5516854017531583,0.020998778496259772,5,1275000,0.0,0.0,0.0,1.0,0.0,1485,757
0.31981426237344296,-0.1863049802923771,-1.0311718601288593,1.989949279687679,9,825000,1.0,0.0,0.0,0.0,1.0,1011,273
-0.6758070959398955,-0.6706427215270848,-1.3428380580730657,-0.22655932545470814,5,1499000,0.0,0.0,0.0,1.0,0.0,41,39
-1.3395546681487878,-0.8837513276703562,0.718953712942451,-1.3185016599361092,5,320000,0.0,0.0,0.0,1.0,1.0,170,75
-0.6758070959398955,-0.7093897408258615,1.040209640054171,-0.9346906460586396,5,365000,0.0,0.0,0.0,1.0,0.0,536,306
1.6473094067912277,0.27865925129294233,0.15795455664288022,-0.5547177423199448,5,190000,0.0,0.0,0.0,1.0,1.0,2982,410
1.3154356206867814,0.04617713550028262,-1.141453745555271,1.2607083533204868,5,1090000,1.0,0.0,0.0,0.0,0.0,337,118
0.9835618345823353,-0.2056784899417654,-1.117479422636486,0.21482334050438195,5,355000,0.0,0.0,0.0,1.0,1.0,620,247
0.31981426237344296,0.6467559346313202,1.0306199108866572,-0.7024849826627705,5,425000,1.0,0.0,0.0,0.0,1.0,2982,580
0.31981426237344296,0.6467559346313202,1.5101063692623586,0.02291783356564712,5,575000,1.0,0.0,0.0,0.0,1.0,1485,757
-0.6758070959398955,-0.08943743204543556,0.5511334525109556,0.18411845939418436,5,980000,1.0,0.0,0.0,0.0,0.0,2982,492
-1.671428454253234,-0.9806188759172978,0.23946725456674944,-0.5547177423199448,5,800000,0.0,0.0,0.0,1.0,1.0,2982,580
-0.34393330983544934,-0.27883286237785565,1.6539523067750694,-0.936609701128027,5,395000,0.0,0.0,0.0,0.0,1.0,4992,717
-0.6758070959398955,-0.6900162311764731,0.3617363014525537,-0.5547177423199448,5,650000,0.0,0.0,0.0,1.0,1.0,4992,890
0.9835618345823353,-0.5931486829295316,-0.9832232142912894,-0.556636797389332,5,295000,0.0,0.0,0.0,1.0,1.0,790,271
0.9835618345823353,1.247334733762358,-1.6089530424715799,1.934296682675446,8,850000,1.0,0.0,0.0,0.0,1.0,793,545
-0.6758070959398955,-0.2056784899417654,0.6710050671048811,-0.9346906460586396,5,255000,0.0,0.0,0.0,1.0,1.0,170,75
1.6473094067912277,-0.1669314706429888,-1.510658318504561,1.680981413516316,5,475000,0.0,0.0,0.0,1.0,1.0,793,36
0.31981426237344296,-0.8236934477572525,0.3617363014525537,-0.5547177423199448,5,460000,0.0,0.0,0.0,1.0,1.0,4992,781
-0.01205952373100319,0.0074301162015060025,0.19391604102105833,-0.936609701128027,5,395000,0.0,0.0,0.0,1.0,1.0,4992,717
-0.6758070959398955,-0.7868837794234147,-0.2400192038089521,-0.55087963218117,5,700000,0.0,0.0,0.0,1.0,1.0,1485,175
0.6516880484778892,-0.011943393447882308,-1.0383641570044952,-0.556636797389332,7,335000,0.0,0.0,0.0,1.0,1.0,4992,125
-1.0076808820443417,-0.5350281539813667,0.5511334525109556,0.18411845939418436,5,1150000,1.0,0.0,0.0,0.0,0.0,2982,492
-0.34393330983544934,0.08492415479905924,0.7285434421099648,-1.3242588251442713,5,264000,0.0,0.0,0.0,1.0,1.0,4992,778
-0.34393330983544934,-0.6900162311764731,0.5511334525109556,-0.5547177423199448,5,525000,0.0,0.0,0.0,1.0,1.0,4992,781
-0.34393330983544934,-0.06522054498370017,0.8148510046175919,-0.936609701128027,5,395000,0.0,0.0,0.0,1.0,1.0,4992,237
0.31981426237344296,0.3672155639002963,0.19151860872917947,0.21482334050438195,5,475000,1.0,0.0,0.0,0.0,1.0,334,182
-1.671428454253234,-1.0019297365316249,-0.6475826934282982,0.20138995501867052,5,1190000,0.0,0.0,0.0,1.0,0.0,2982,492
0.9835618345823353,0.41427381883866055,0.19151860872917947,0.21482334050438195,5,370000,1.0,0.0,0.0,0.0,1.0,334,182
-1.3395546681487878,-0.8837513276703562,-0.8633515996973636,0.8903307249287286,5,5700000,1.0,0.0,0.0,0.0,0.0,337,125
1.3154356206867814,0.20116521269538912,-1.3164663028624017,1.2607083533204868,5,925000,1.0,0.0,0.0,0.0,0.0,337,125
1.3154356206867814,-0.06330256752841072,0.2922107649880772,-0.936609701128027,5,214000,0.0,0.0,0.0,1.0,1.0,4992,778
-0.01205952373100319,-0.41878709608503684,-0.28796784964652206,-0.5547177423199448,5,495000,0.0,0.0,0.0,1.0,1.0,2982,906
-0.6758070959398955,0.16731969133790772,0.2250826608154787,0.02291783356564712,5,850000,1.0,0.0,0.0,0.0,1.0,620,247
0.6516880484778892,0.47239434778682543,-1.6089530424715799,1.934296682675446,8,600000,1.0,0.0,0.0,0.0,1.0,793,545
-0.34393330983544934,0.27865925129294233,0.7357357389856006,0.02291783356564712,5,650000,1.0,0.0,0.0,0.0,1.0,790,374
-1.0076808820443417,-0.011943393447882308,1.1025428796430126,-0.45684593378118993,5,874000,1.0,0.0,0.0,0.0,1.0,4992,295
-0.01205952373100319,0.23991223199416573,-0.09617326629624129,-0.45684593378118993,5,676000,1.0,0.0,0.0,0.0,1.0,4992,890
-0.34393330983544934,-0.662021509733107,1.311119489036443,-1.3185016599361092,5,345000,0.0,0.0,0.0,1.0,1.0,536,306
0.31981426237344296,-0.49628113468259005,-0.2639935267277367,-0.5547177423199448,5,470000,0.0,0.0,0.0,1.0,1.0,2982,906
-0.01205952373100319,-0.32972707222679876,1.0306199108866572,-0.7024849826627705,5,491000,1.0,0.0,0.0,0.0,1.0,2982,580
0.9835618345823353,-0.03519160502714828,1.7090932494882745,-1.3242588251442713,5,235000,0.0,0.0,0.0,0.0,1.0,4992,778
-1.3395546681487878,-0.9128115921444387,0.2850184681124414,-0.5547177423199448,5,600000,0.0,0.0,0.0,1.0,1.0,4992,73
-0.6758070959398955,-0.5931486829295316,-0.2639935267277367,-0.5547177423199448,5,635000,0.0,0.0,0.0,1.0,1.0,2982,906
-0.01205952373100319,0.6661294442807085,1.3183117859120779,-0.45684593378118993,5,500000,1.0,0.0,0.0,0.0,1.0,4992,781
1.9791831928956738,0.627382424981932,-0.28796784964652206,-0.5547177423199448,5,275000,0.0,0.0,0.0,1.0,1.0,2982,906
-0.01205952373100319,0.06555064514967093,0.718953712942451,0.18411845939418436,5,875000,1.0,0.0,0.0,0.0,1.0,2982,50
-0.6758070959398955,1.0535996372684748,-0.1680962350525967,-0.5547177423199448,5,450000,0.0,0.0,0.0,0.0,1.0,4992,890
1.3154356206867814,-0.031316903097270615,-1.5729915580934022,0.5986343543818516,5,479000,0.0,0.0,0.0,1.0,1.0,334,93
-1.0076808820443417,-0.9615165954030009,0.5511334525109556,-0.9346906460586396,5,375000,0.0,0.0,0.0,1.0,0.0,170,10
0.9835618345823353,0.569261896033767,0.19151860872917947,0.21482334050438195,5,350000,1.0,0.0,0.0,0.0,1.0,334,182
0.31981426237344296,0.13335792892253,1.3183117859120779,-0.45684593378118993,5,485000,1.0,0.0,0.0,0.0,1.0,4992,781
-1.0076808820443417,-0.10881094169482386,1.534080692181144,0.02291783356564712,5,800000,1.0,0.0,0.0,0.0,1.0,790,65
1.9791831928956738,0.5548286313449727,0.026095780589562124,-0.7677328550219403,5,215000,0.0,0.0,0.0,1.0,1.0,2982,410
-0.34393330983544934,-0.6900162311764731,-0.0074682714967362705,0.18411845939418436,5,1000000,1.0,0.0,0.0,0.0,1.0,2982,336
0.31981426237344296,0.8598645407745916,0.627851285851068,0.18411845939418436,5,700000,1.0,0.0,0.0,0.0,1.0,2982,492
-0.01205952373100319,0.08492415479905924,1.8433494578334715,-0.45684593378118993,5,675000,1.0,0.0,0.0,0.0,1.0,4992,364
-1.0076808820443417,1.247334733762358,-1.7504015476924117,1.9438919580223828,5,1200000,1.0,0.0,0.0,0.0,1.0,8,7
0.31981426237344296,-0.5350087804717173,-0.8010183601085229,1.3297943358184312,5,1895000,1.0,0.0,0.0,0.0,0.0,59,52
0.9835618345823353,-0.24442550924054204,-0.0002759746211013263,-1.3242588251442713,5,230000,0.0,0.0,0.0,1.0,1.0,4992,778
-0.01205952373100319,-0.7287632504752498,-0.2639935267277367,-0.5547177423199448,5,600000,0.0,0.0,0.0,1.0,1.0,2982,906
-1.0076808820443417,0.12367117409783586,-0.08658353712872748,-0.04616814893229742,7,815000,0.0,0.0,0.0,1.0,1.0,4992,343
-0.6758070959398955,-0.10881094169482386,0.24665955144238524,-0.21696405010777142,5,680000,0.0,0.0,0.0,1.0,1.0,4992,346
-1.0076808820443417,-0.555602821229017,-0.5277110788343728,-0.21696405010777142,7,855000,0.0,0.0,0.0,0.0,1.0,4992,343
-0.01205952373100319,0.3270930254164131,-1.1030948288852147,1.3297943358184312,7,811000,1.0,0.0,0.0,0.0,1.0,1011,330
-0.34393330983544934,0.18179170304600079,-1.2061844174359906,0.5986343543818516,5,1515000,0.0,0.0,0.0,1.0,0.0,334,93
0.9835618345823353,-0.011943393447882308,0.627851285851068,0.18411845939418436,5,450000,1.0,0.0,0.0,0.0,1.0,2982,492
1.3154356206867814,1.1504671855154163,-0.28796784964652206,-0.5547177423199448,5,325000,0.0,0.0,0.0,1.0,1.0,2982,906
-0.34393330983544934,-0.050690412746658926,-0.37187797986227017,-0.5527986872505574,6,400000,0.0,0.0,0.0,1.0,1.0,1011,66
-0.01205952373100319,-0.2250519995911537,-0.026647729831764774,0.9766882030511592,5,2300000,1.0,0.0,0.0,0.0,0.0,439,152
-0.01205952373100319,-0.4634430358268769,-0.2639935267277367,-0.5547177423199448,5,589000,0.0,0.0,0.0,1.0,1.0,2982,906
-0.34393330983544934,-0.34202925085416036,0.3569414368687968,-0.1728257835118624,5,715000,1.0,0.0,0.0,0.0,1.0,2982,906
0.6516880484778892,0.05154359767316318,-0.8825310580323921,-0.21696405010777142,7,590000,0.0,0.0,0.0,1.0,1.0,4992,343
1.9791831928956738,0.29803276094233067,-1.3164663028624017,1.2607083533204868,5,851000,1.0,0.0,0.0,0.0,0.0,337,125
-1.0076808820443417,-0.050690412746658926,-0.09617326629624129,-0.45684593378118993,5,753000,1.0,0.0,0.0,0.0,1.0,4992,890
2.31105697900012,0.47239434778682543,-0.0002759746211013263,-1.3242588251442713,5,135000,0.0,0.0,0.0,1.0,1.0,4992,778
1.3154356206867814,-0.5817183122363925,-0.6475826934282982,-0.5547177423199448,5,319000,0.0,0.0,0.0,1.0,1.0,2982,906
-0.01205952373100319,-0.2831725285393187,0.5511334525109556,-0.5547177423199448,5,515000,0.0,0.0,0.0,1.0,1.0,4992,781
1.9791831928956738,-0.1863049802923771,-0.0002759746211013263,-1.3242588251442713,5,150000,0.0,0.0,0.0,1.0,1.0,4992,778
0.9835618345823353,1.0535996372684748,-1.0791205059664297,0.9248737161777008,5,940000,1.0,0.0,0.0,0.0,0.0,192,99
0.9835618345823353,-0.25004382703886463,-0.19207055797138212,-0.936609701128027,5,285000,0.0,0.0,0.0,1.0,1.0,4992,717
0.31981426237344296,-0.06771972772847125,-0.48455729758055976,0.9248737161777008,5,1700000,1.0,0.0,0.0,0.0,0.0,192,64
-1.0076808820443417,-0.49628113468259005,-0.3598908184028775,-0.55087963218117,5,740000,0.0,0.0,0.0,1.0,1.0,1485,175
0.31981426237344296,-0.22615628964116885,-1.1030948288852147,1.3297943358184312,7,775000,1.0,0.0,0.0,0.0,1.0,1011,330
0.6516880484778892,0.3891657503330533,0.040480374340833715,-0.048087204001684765,5,590000,1.0,0.0,0.0,0.0,1.0,536,218
-0.34393330983544934,0.08492415479905924,2.0854901193132003,-0.45684593378118993,5,590000,1.0,0.0,0.0,0.0,1.0,4992,781
-0.01205952373100319,0.8211175214758151,1.3830424577927976,-0.45684593378118993,7,750000,1.0,0.0,0.0,0.0,1.0,4992,343
0.31981426237344296,-0.24442550924054204,0.19391604102105833,-0.936609701128027,5,380000,0.0,0.0,0.0,1.0,1.0,4992,717
0.6516880484778892,0.08492415479905924,1.0066455879678717,0.18411845939418436,5,485000,1.0,0.0,0.0,0.0,1.0,2982,492
-0.6758070959398955,-0.8837513276703562,-0.19207055797138212,-0.5547177423199448,5,500000,0.0,0.0,0.0,1.0,1.0,2982,580
-0.34393330983544934,-0.4981991121378795,-0.19207055797138212,-0.5547177423199448,5,450000,0.0,0.0,0.0,1.0,1.0,2982,580
0.6516880484778892,-0.23057344984122938,-2.0141190997990477,2.8803908318834086,7,3500000,1.0,0.0,0.0,0.0,0.0,337,36
-0.34393330983544934,-0.12818445134421216,-0.8873259226161491,1.3297943358184312,7,1300000,1.0,0.0,0.0,0.0,0.0,1011,330
-0.6758070959398955,-0.022560076735747104,1.1025428796430126,-0.45684593378118993,5,850000,1.0,0.0,0.0,0.0,1.0,4992,295
-0.01205952373100319,0.27865925129294233,0.7285434421099648,-1.3242588251442713,5,210000,0.0,0.0,0.0,1.0,1.0,4992,778
0.31981426237344296,0.25928574164355406,-1.2948894122354953,0.21482334050438195,5,450000,0.0,0.0,0.0,1.0,0.0,334,182
-0.34393330983544934,1.7316724749970656,-1.6521068237253929,0.9843644233287085,7,2850000,1.0,0.0,0.0,0.0,0.0,51,51
-1.0076808820443417,-0.5156546443319784,2.0854901193132003,-0.45684593378118993,5,775000,1.0,0.0,0.0,0.0,0.0,4992,890
-1.0076808820443417,-0.30254603818870696,-0.7554671465628309,1.9419729029529953,6,850000,1.0,0.0,0.0,0.0,1.0,1011,62
-1.0076808820443417,-0.21557835337260284,-0.5037367559155874,1.3297943358184312,7,1365000,1.0,0.0,0.0,0.0,0.0,430,41
-1.0076808820443417,-0.30254603818870696,-0.6236083705095128,0.9018450553450527,5,1650000,1.0,0.0,0.0,0.0,1.0,41,39
-0.01205952373100319,1.324828772359911,-1.6089530424715799,1.934296682675446,8,1150000,1.0,0.0,0.0,0.0,1.0,793,545
-0.34393330983544934,-0.24442550924054204,-0.3622882506947555,-0.5547177423199448,5,690000,0.0,0.0,0.0,1.0,0.0,620,247
1.6473094067912277,0.4336473284880488,-1.9086320789563933,0.5947962442430769,5,899000,0.0,0.0,0.0,1.0,0.0,337,118
-1.0076808820443417,-0.7287632504752498,1.7019009526126394,-0.45684593378118993,5,640000,1.0,0.0,0.0,0.0,1.0,4992,73
-1.3395546681487878,-0.7437583469438763,-1.2996842768192525,0.9824453682593213,4,5000000,0.0,0.0,0.0,1.0,0.0,439,18
1.6473094067912277,0.22053872234477742,-2.133990714392973,0.9555785972878984,5,845000,0.0,0.0,0.0,1.0,0.0,192,99
2.31105697900012,0.47239434778682543,-0.19207055797138212,-0.815709231756624,5,175000,0.0,0.0,0.0,1.0,1.0,4992,717
-0.01205952373100319,-0.07006392239604724,-0.2639935267277367,-0.5547177423199448,5,535000,0.0,0.0,0.0,1.0,1.0,2982,906
-0.01205952373100319,-0.41878709608503684,0.7285434421099648,-1.3242588251442713,5,255000,0.0,0.0,0.0,1.0,1.0,4992,778
0.6516880484778892,2.0997691583354436,1.4621577234247887,0.02291783356564712,5,435000,1.0,0.0,0.0,0.0,1.0,1485,362
-0.01205952373100319,-0.5553315920939257,-1.6065556101797014,1.2607083533204868,5,2600000,1.0,0.0,0.0,0.0,0.0,337,125
-0.34393330983544934,-0.2782129100690752,1.3470809734146203,-0.5527986872505574,6,449000,1.0,0.0,0.0,0.0,1.0,1011,66
1.9791831928956738,-0.5931486829295316,-0.0002759746211013263,-1.3242588251442713,5,155000,0.0,0.0,0.0,1.0,1.0,4992,778
-0.6758070959398955,-0.4381606057344251,0.7932741139906853,-0.9346906460586396,5,360000,0.0,0.0,0.0,1.0,1.0,536,306
-1.0076808820443417,-0.5931486829295316,0.5511334525109556,-0.5547177423199448,5,630000,0.0,0.0,0.0,1.0,0.0,4992,781
0.31981426237344296,0.16241819339661248,1.5604524473918076,-0.45684593378118993,5,575000,1.0,0.0,0.0,0.0,1.0,4992,346
1.3154356206867814,0.47239434778682543,-0.28796784964652206,-0.5547177423199448,5,320000,0.0,0.0,0.0,1.0,1.0,2982,906
1.9791831928956738,0.06555064514967093,-0.19207055797138212,-0.815709231756624,5,165000,0.0,0.0,0.0,1.0,1.0,4992,717
1.9791831928956738,-0.6181405103772425,-0.19207055797138212,-0.936609701128027,5,190000,0.0,0.0,0.0,1.0,1.0,4992,717
0.6516880484778892,0.23991223199416573,-1.3164663028624017,1.2607083533204868,5,1690000,1.0,0.0,0.0,0.0,0.0,337,125
-1.0076808820443417,-0.38004007678626023,1.040209640054171,-0.9346906460586396,5,395000,0.0,0.0,0.0,1.0,0.0,536,306
-0.6758070959398955,-0.7771970245987205,0.8148510046175919,-0.936609701128027,5,485000,0.0,0.0,0.0,1.0,0.0,4992,237
-1.3395546681487878,-0.8643778180209679,-0.8633515996973636,0.8903307249287286,5,5275000,1.0,0.0,0.0,0.0,0.0,337,125
1.9791831928956738,0.247409780228479,-1.8462988393675521,4.051014424209691,5,499000,0.0,0.0,0.0,1.0,0.0,334,93
0.9835618345823353,0.3367797802411073,0.25624928060989904,-0.45684593378118993,7,589000,1.0,0.0,0.0,0.0,1.0,4992,343
0.6516880484778892,0.0226770682955746,-0.48455729758055976,0.9248737161777008,5,1650000,1.0,0.0,0.0,0.0,0.0,192,64
-0.34393330983544934,1.2279612241129696,-1.4435302143319628,1.7404721206673237,7,1400000,1.0,0.0,0.0,0.0,1.0,793,545
-1.0076808820443417,-0.7186309049286197,-0.5972366152988494,0.5986343543818516,4,875000,0.0,0.0,0.0,1.0,0.0,620,373
-1.3395546681487878,-0.9104867709865121,-0.27358325589525134,0.9766882030511592,5,6100000,1.0,0.0,0.0,0.0,0.0,439,23
-1.3395546681487878,0.22053872234477742,0.7908766816988064,0.02291783356564712,5,979000,1.0,0.0,0.0,0.0,1.0,790,374
-0.01205952373100319,-0.10881094169482386,1.6539523067750694,-0.936609701128027,5,450000,0.0,0.0,0.0,0.0,1.0,4992,717
-0.34393330983544934,-0.3001243494825334,-0.19207055797138212,-0.5547177423199448,5,540000,0.0,0.0,0.0,1.0,1.0,2982,580
1.9791831928956738,0.02680362585089431,-0.6475826934282982,-0.5547177423199448,5,275000,0.0,0.0,0.0,1.0,1.0,2982,906
-1.3395546681487878,-0.7868837794234147,-0.19207055797138212,-0.5547177423199448,5,575000,0.0,0.0,0.0,1.0,1.0,2982,580
-0.01205952373100319,-0.3079706208905357,-0.19686542255513903,-0.9346906460586396,5,650000,0.0,0.0,0.0,1.0,1.0,790,374
-0.6758070959398955,-0.5737751732801433,0.7908766816988064,0.02291783356564712,5,700000,1.0,0.0,0.0,0.0,1.0,790,374
0.31981426237344296,0.45302083813743715,-0.09617326629624129,0.9248737161777008,5,1200000,1.0,0.0,0.0,0.0,0.0,334,59
-1.0076808820443417,-0.7726636233407637,1.1025428796430126,-0.45684593378118993,5,1020000,1.0,0.0,0.0,0.0,0.0,4992,295
2.31105697900012,-0.011943393447882308,0.5007873743815068,-0.936609701128027,5,175000,0.0,0.0,0.0,1.0,1.0,4992,717
-1.0076808820443417,-0.49628113468259005,1.1025428796430126,-0.45684593378118993,5,760000,1.0,0.0,0.0,0.0,1.0,4992,295
-0.6758070959398955,-0.5737751732801433,-1.8462988393675521,0.9690119827736098,5,4150000,0.0,0.0,0.0,1.0,0.0,337,125
3.3066783373134583,1.5962128955285426,-0.19207055797138212,-0.936609701128027,5,110000,0.0,0.0,0.0,1.0,1.0,4992,717
-0.34393330983544934,-0.45753411538381344,-0.4318137871592329,1.2607083533204868,5,3850000,1.0,0.0,0.0,0.0,0.0,337,36
-1.0076808820443417,-0.271315940633893,-0.45578811007801745,-0.5527986872505574,5,575000,0.0,0.0,0.0,1.0,1.0,1485,362
0.31981426237344296,0.25928574164355406,-1.6545042560172714,1.934296682675446,8,1120000,1.0,0.0,0.0,0.0,1.0,793,545
1.3154356206867814,0.6467559346313202,-1.1270691518039997,-0.1728257835118624,5,325000,0.0,0.0,0.0,1.0,0.0,2982,906
0.9835618345823353,2.7972155057134227,-1.1030948288852147,1.3297943358184312,7,600000,1.0,0.0,0.0,0.0,1.0,1011,330
-0.34393330983544934,-0.7675102697740264,0.8148510046175919,-0.936609701128027,5,445000,0.0,0.0,0.0,1.0,0.0,4992,237
-0.6758070959398955,-0.4788449759981406,-0.5277110788343728,-0.21696405010777142,7,820000,0.0,0.0,0.0,0.0,1.0,4992,343
0.9835618345823353,0.3067895873038542,-0.14891677671756903,0.18411845939418436,5,495000,1.0,0.0,0.0,0.0,0.0,2982,492
-0.01205952373100319,-0.07006392239604724,1.4693500203004237,0.02291783356564712,5,550000,1.0,0.0,0.0,0.0,1.0,790,271
1.6473094067912277,0.16241819339661248,-1.9661704539614775,2.870795556536472,7,1085000,1.0,0.0,0.0,0.0,1.0,793,187
-0.01205952373100319,1.5550635610332417,-0.8873259226161491,1.3297943358184312,7,950000,1.0,0.0,0.0,0.0,1.0,1011,330
-0.01205952373100319,0.08492415479905924,0.7357357389856006,0.02291783356564712,5,800000,1.0,0.0,0.0,0.0,1.0,790,374
-0.34393330983544934,0.8598645407745916,1.5101063692623586,0.02291783356564712,5,850000,1.0,0.0,0.0,0.0,1.0,1485,757
-0.34393330983544934,-0.3994135864356485,1.311119489036443,-1.3185016599361092,5,299000,0.0,0.0,0.0,1.0,1.0,536,306
-0.01205952373100319,0.9954791083203098,1.3183117859120779,-0.45684593378118993,5,600000,1.0,0.0,0.0,0.0,1.0,4992,781
0.31981426237344296,0.23991223199416573,0.10521104622155332,0.02291783356564712,5,450000,1.0,0.0,0.0,0.0,1.0,620,373
-1.0076808820443417,-0.7887823833690548,0.992260994216601,-0.55087963218117,5,310000,0.0,0.0,0.0,1.0,1.0,430,145
-0.34393330983544934,-0.3606665671368719,-0.4893521621643167,2.8919051622997327,4,6400000,1.0,0.0,0.0,0.0,0.0,439,37
-0.01205952373100319,0.47902008808691626,0.17953144726978676,-0.048087204001684765,5,580000,1.0,0.0,0.0,0.0,1.0,536,218
1.3154356206867814,0.4613708207963235,-1.714440063314234,2.870795556536472,7,990000,1.0,0.0,0.0,0.0,1.0,793,187
0.6516880484778892,-0.6706427215270848,-0.5277110788343728,-0.36089318031182255,5,470000,0.0,0.0,0.0,1.0,1.0,4992,890
0.6516880484778892,-0.050690412746658926,0.040480374340833715,-0.048087204001684765,5,475000,1.0,0.0,0.0,0.0,1.0,536,218
-0.6758070959398955,-0.7337034954358438,0.19391604102105833,-0.936609701128027,5,500000,0.0,0.0,0.0,1.0,1.0,4992,717
0.6516880484778892,-0.018879109902363325,1.4621577234247887,0.02291783356564712,5,390000,1.0,0.0,0.0,0.0,1.0,1485,362
1.6473094067912277,0.4285908424695585,-0.6595698548876909,-0.5547177423199448,5,290000,0.0,0.0,0.0,1.0,0.0,2982,410
-0.34393330983544934,-0.38004007678626023,0.8148510046175919,-0.936609701128027,5,450000,0.0,0.0,0.0,1.0,0.0,4992,237
-1.0076808820443417,-0.47642328729196703,-0.19207055797138212,-0.5547177423199448,5,596000,0.0,0.0,0.0,1.0,0.0,2982,580
-0.34393330983544934,0.5305148767349904,1.1025428796430126,-0.45684593378118993,5,650000,1.0,0.0,0.0,0.0,1.0,4992,295
-0.6758070959398955,-0.5737751732801433,0.2850184681124414,-0.5547177423199448,5,490000,0.0,0.0,0.0,1.0,1.0,4992,73
-1.3395546681487878,-0.9961176836368085,-1.117479422636486,0.21482334050438195,5,875000,0.0,0.0,0.0,1.0,1.0,620,247
0.6516880484778892,0.3561532898904956,-1.6089530424715799,1.934296682675446,8,950000,1.0,0.0,0.0,0.0,1.0,793,545
-0.34393330983544934,0.022715815314873378,0.4696207545870864,0.02291783356564712,5,775000,1.0,0.0,0.0,0.0,0.0,334,182
-0.34393330983544934,-0.3606665671368719,-0.5277110788343728,-0.21696405010777142,7,695000,0.0,0.0,0.0,1.0,1.0,4992,343
